物品编号,重量,价值,是否选择
143,21,421.29,1
144,81,297.49,1
145,91,227.42,1
146,96,239.84,1
147,100,426.46,1
148,33,190.13,1
149,44,113.55,1
150,51,153.46,1
151,28,256.52,1
152,55,425.88,1
153,63,207.43,1
154,35,426.89,1
155,62,384.41,1
156,7,307.66,1
157,58,115.64,1
158,79,307.06,1
159,54,117.68,1
160,52,200.50,1
161,46,238.37,1
162,92,367.34,1
163,100,298.00,1
164,68,268.20,1
165,9,229.65,1
166,32,117.80,1
167,77,143.39,1
168,98,233.96,1
169,62,119.82,1
170,14,243.88,1
171,18,357.37,1
172,54,165.01,1
173,80,168.42,1
174,4,298.61,1
175,6,380.74,1
176,100,315.18,1
177,88,102.53,0
178,24,367.85,1
179,3,271.99,1
180,13,353.08,1
181,70,362.24,1
182,68,155.08,1
183,73,334.74,1
184,53,269.59,1
185,28,110.24,1
186,59,400.96,1
187,38,130.89,1
188,15,343.28,1
189,48,197.57,1
190,65,411.63,1
191,95,156.15,1
192,65,163.86,1
193,73,272.12,1
194,86,215.51,1
195,18,279.71,1
196,73,317.82,1
197,77,187.89,1
198,44,139.61,1
199,74,190.95,1
200,85,183.08,1
201,89,144.53,1
202,76,426.83,1
203,26,214.82,1
204,39,352.01,1
205,55,212.45,1
206,13,238.83,1
207,90,202.06,1
208,34,180.20,1
209,60,226.58,1
210,62,304.34,1
211,77,426.51,1
212,35,291.44,1
213,72,376.43,1
214,43,365.57,1
215,97,229.54,1
216,32,208.45,1
217,37,198.79,1
218,99,270.07,1
219,70,310.03,1
220,82,284.39,1
221,4,232.68,1
222,93,120.45,0
223,51,140.00,1
224,3,398.53,1
225,78,110.96,1
226,66,137.44,1
227,59,336.48,1
228,28,331.32,1
229,44,297.24,1
230,41,236.23,1
231,42,159.08,1
232,53,180.33,1
233,4,259.31,1
234,92,299.07,1
235,13,291.49,1
236,78,161.94,1
237,30,288.08,1
238,44,161.21,1
239,86,420.92,1
240,16,126.14,1
241,95,408.21,1
242,44,293.15,1
243,6,135.45,1
244,58,423.12,1
245,77,312.93,1
246,7,230.07,1
247,60,189.89,1
248,9,189.36,1
249,89,322.68,1
250,41,319.02,1
251,85,208.24,1
252,9,262.18,1
253,72,418.73,1
254,2,230.31,1
255,26,359.15,1
256,62,237.01,1
257,11,300.83,1
258,99,131.22,0
259,68,123.35,1
260,47,153.18,1
261,31,141.04,1
262,39,262.37,1
263,61,378.68,1
264,78,254.50,1
265,97,395.67,1
266,36,227.30,1
267,68,283.39,1
268,98,135.59,0
269,71,347.28,1
270,96,289.11,1
271,88,426.13,1
272,35,222.76,1
273,66,292.23,1
274,96,414.29,1
275,58,118.81,1
276,90,346.84,1
277,98,164.69,1
278,36,340.57,1
279,3,300.90,1
280,79,323.04,1
281,36,167.67,1
282,20,341.10,1
283,99,258.79,1
284,17,244.01,1
285,7,134.29,1
286,16,391.13,1
287,41,284.33,1
288,50,158.66,1
289,35,240.75,1
290,98,358.75,1
291,36,114.56,1
292,32,119.40,1
293,9,121.88,1
294,47,236.59,1
295,99,361.43,1
296,80,270.56,1
297,82,321.30,1
298,70,414.42,1
299,97,378.03,1
300,47,322.25,1
301,28,178.23,1
302,16,354.37,1
303,7,425.68,1
304,60,375.99,1
305,63,342.63,1
306,57,256.22,1
307,85,277.40,1
308,92,152.85,1
309,97,416.19,1
310,58,142.20,1
311,49,156.17,1
312,26,228.67,1
313,83,238.72,1
314,53,293.42,1
315,40,403.44,1
316,79,361.09,1
317,86,232.47,1
318,44,416.67,1
319,30,205.45,1
320,31,151.30,1
321,98,148.99,1
322,58,162.77,1
323,39,292.84,1
324,34,402.15,1
325,98,150.77,1
326,48,341.30,1
327,4,110.51,1
328,4,257.29,1
329,18,295.39,1
330,69,244.10,1
331,54,271.41,1
332,54,279.66,1
333,68,388.28,1
334,7,252.68,1
335,72,136.05,1
336,42,327.89,1
337,92,204.21,1
338,79,226.65,1
339,20,348.16,1
340,3,422.89,1
341,20,405.04,1
342,21,226.94,1
343,38,168.51,1
344,15,344.67,1
345,45,221.60,1
346,42,296.94,1
347,57,420.11,1
348,50,253.09,1
349,99,419.51,1
350,77,284.54,1
351,47,248.59,1
352,82,366.63,1
353,33,407.60,1
354,62,360.56,1
355,37,149.38,1
356,54,354.37,1
357,3,302.61,1
358,46,267.37,1
359,41,120.66,1
360,69,407.35,1
361,82,413.29,1
362,61,246.90,1
363,47,151.05,1
364,97,384.80,1
365,7,110.23,1
366,50,371.22,1
367,93,420.60,1
368,18,312.08,1
369,76,340.98,1
370,39,241.71,1
371,82,231.91,1
372,51,264.18,1
373,62,288.03,1
374,18,367.61,1
375,94,259.19,1
376,24,290.23,1
377,58,293.58,1
378,73,308.78,1
379,12,250.56,1
380,67,378.89,1
381,56,237.81,1
382,55,136.17,1
383,96,375.99,1
384,30,137.12,1
385,19,251.79,1
386,41,294.82,1
387,71,322.26,1
388,6,148.25,1
389,78,160.74,1
390,29,197.20,1
391,61,395.06,1
392,84,421.85,1
393,100,278.87,1
394,55,134.19,1
395,94,368.32,1
396,74,195.42,1
397,46,279.12,1
398,11,278.02,1
399,32,340.45,1
400,74,398.31,1
401,56,397.73,1
402,24,381.41,1
403,71,320.97,1
404,44,258.48,1
405,3,385.80,1
406,96,173.16,1
407,26,185.65,1
408,23,176.07,1
409,42,140.43,1
410,45,122.23,1
411,19,328.08,1
412,84,378.17,1
413,80,376.66,1
414,2,276.84,1
415,95,386.06,1
416,19,269.82,1
417,88,391.33,1
418,40,127.49,1
419,36,302.68,1
420,28,119.76,1
421,25,127.75,1
422,34,149.35,1
423,60,117.74,1
424,3,165.76,1
425,18,315.14,1
426,77,108.84,0
427,69,127.69,1
428,32,416.17,1
429,100,355.44,1
430,73,360.25,1
431,67,103.61,1
432,44,164.83,1
433,18,183.10,1
434,38,234.24,1
435,72,188.44,1
436,6,168.33,1
437,72,199.79,1
438,83,399.43,1
439,89,196.85,1
440,59,276.76,1
441,65,267.09,1
442,79,349.76,1
443,42,266.74,1
444,39,382.14,1
445,48,378.44,1
446,94,192.64,1
447,82,241.03,1
448,10,424.87,1
449,88,389.09,1
450,25,184.32,1
451,40,401.05,1
452,35,113.39,1
453,36,114.65,1
454,80,306.22,1
455,55,274.91,1
456,4,323.22,1
457,27,125.96,1
458,37,209.89,1
459,59,108.20,1
460,100,277.12,1
461,37,291.18,1
462,36,185.92,1
463,94,409.59,1
464,83,336.74,1
465,4,324.93,1
466,5,207.87,1
467,52,226.66,1
468,14,247.83,1
469,48,378.33,1
470,56,327.71,1
471,91,377.92,1
472,29,375.32,1
473,80,359.34,1
474,73,129.29,1
475,59,172.15,1
476,55,358.14,1
477,50,277.09,1
478,56,188.83,1
479,76,394.66,1
480,13,426.29,1
481,84,299.48,1
482,43,299.55,1
483,75,108.56,0
484,60,137.47,1
485,77,196.34,1
486,71,358.70,1
487,45,378.27,1
488,6,103.85,1
489,40,134.36,1
490,30,312.54,1
491,4,169.70,1
492,57,155.22,1
493,73,202.18,1
494,48,142.24,1
495,55,155.67,1
496,60,164.62,1
497,38,304.18,1
498,98,218.47,1
499,63,336.42,1
500,27,259.53,1
501,27,422.84,1
502,45,386.15,1
503,56,322.44,1
504,15,418.65,1
505,22,266.77,1
506,49,400.99,1
507,4,313.73,1
508,68,109.71,1
509,28,270.37,1
510,95,406.87,1
511,13,153.83,1
512,58,261.91,1
513,54,340.72,1
514,58,143.58,1
515,18,390.97,1
516,21,364.15,1
517,38,283.85,1
518,95,161.50,1
519,46,103.33,1
520,17,191.80,1
521,47,271.86,1
522,97,128.15,0
523,92,335.85,1
524,67,263.62,1
525,8,368.13,1
526,10,124.88,1
527,48,369.06,1
528,25,373.59,1
529,90,421.02,1
530,71,346.02,1
531,37,254.68,1
532,54,129.83,1
533,53,326.30,1
534,96,183.71,1
535,25,115.55,1
536,83,189.79,1
537,75,330.50,1
538,6,302.76,1
539,20,141.74,1
540,35,259.57,1
541,41,392.18,1
542,68,168.99,1
543,13,299.99,1
544,21,411.09,1
545,100,239.55,1
546,82,206.02,1
547,96,411.80,1
548,52,146.40,1
549,22,124.38,1
550,21,388.54,1
551,22,272.49,1
552,62,124.36,1
553,30,306.14,1
554,33,187.29,1
555,28,138.83,1
556,74,323.89,1
557,59,249.49,1
558,37,193.37,1
559,16,274.70,1
560,16,214.19,1
561,18,156.40,1
562,30,179.02,1
563,26,209.93,1
564,53,276.66,1
565,59,245.51,1
566,36,148.55,1
567,21,333.89,1
568,81,290.96,1
569,76,400.14,1
570,97,119.42,0
571,40,253.29,1
572,91,283.54,1
573,30,184.94,1
574,49,272.00,1
575,81,140.01,1
576,96,206.32,1
577,70,214.20,1
578,16,157.26,1
579,49,153.78,1
580,4,311.72,1
581,17,284.33,1
582,3,239.19,1
583,90,233.59,1
584,80,257.99,1
585,12,168.73,1
586,78,201.31,1
587,67,257.67,1
588,42,221.49,1
589,25,125.96,1
590,29,243.37,1
591,20,244.45,1
592,52,411.56,1
593,93,138.16,0
594,67,125.14,1
595,67,266.79,1
596,66,298.72,1
597,20,173.41,1
598,78,217.32,1
599,84,407.20,1
600,7,177.54,1
601,76,161.44,1
602,88,299.60,1
603,42,426.30,1
604,60,149.00,1
605,53,337.92,1
606,64,365.80,1
607,100,127.65,0
608,61,126.95,1
609,58,319.08,1
610,71,159.22,1
611,5,418.82,1
612,10,213.09,1
613,27,183.23,1
614,12,387.35,1
615,48,153.68,1
616,59,129.99,1
617,38,282.66,1
618,28,373.09,1
619,81,224.54,1
620,20,333.37,1
621,90,113.38,0
622,34,334.42,1
623,38,158.63,1
624,70,216.25,1
625,7,174.95,1
626,16,100.55,1
627,7,326.08,1
628,84,286.27,1
629,68,266.82,1
630,17,162.81,1
631,75,256.78,1
632,43,124.08,1
633,43,119.36,1
634,33,145.07,1
635,24,274.86,1
636,78,314.82,1
637,52,393.53,1
638,52,264.17,1
639,42,225.15,1
640,43,160.82,1
641,14,117.05,1
642,79,209.99,1
643,5,206.60,1
644,52,350.34,1
645,73,387.47,1
646,1,360.08,1
647,78,363.63,1
648,75,424.51,1
649,2,251.77,1
650,59,414.00,1
651,59,390.79,1
652,67,217.29,1
653,55,163.73,1
654,21,362.19,1
655,100,389.06,1
656,52,353.38,1
657,64,239.23,1
658,3,185.23,1
659,82,124.76,1
660,19,165.70,1
661,47,191.01,1
662,65,249.34,1
663,96,295.42,1
664,20,241.30,1
665,97,287.34,1
666,31,104.45,1
667,65,232.24,1
668,34,420.68,1
669,18,385.67,1
670,73,272.39,1
671,92,230.92,1
672,86,131.93,1
673,37,317.89,1
674,89,143.79,1
675,44,319.04,1
676,100,404.12,1
677,26,316.57,1
678,40,175.94,1
679,48,375.12,1
680,84,351.16,1
681,14,171.42,1
682,64,199.23,1
683,71,288.58,1
684,99,250.21,1
685,35,392.87,1
686,37,386.20,1
687,49,160.72,1
688,72,401.19,1
689,21,139.66,1
690,99,295.36,1
691,45,218.97,1
692,60,354.94,1
693,86,102.78,0
694,50,249.71,1
695,41,116.72,1
696,54,148.41,1
697,74,187.30,1
698,3,134.88,1
699,29,240.20,1
700,31,270.11,1
701,28,184.44,1
702,68,204.20,1
703,88,107.18,0
704,18,355.81,1
705,39,156.79,1
706,27,286.40,1
707,30,411.19,1
708,37,218.89,1
709,6,209.25,1
710,15,344.99,1
711,36,191.35,1
712,59,266.40,1
713,1,300.82,1
714,86,423.18,1
715,75,269.27,1
716,77,317.58,1
717,62,425.11,1
718,82,302.14,1
719,14,173.12,1
720,45,101.77,1
721,85,176.40,1
722,93,183.25,1
723,27,345.69,1
724,17,125.02,1
725,99,322.78,1
726,16,100.57,1
727,49,133.49,1
728,77,283.79,1
729,91,160.37,1
730,15,357.31,1
731,65,404.34,1
732,93,158.14,1
733,4,151.43,1
734,91,364.90,1
735,48,307.72,1
736,84,328.76,1
737,53,343.52,1
738,11,144.38,1
739,87,301.92,1
740,64,130.67,1
741,50,140.40,1
742,64,230.45,1
743,12,307.05,1
744,91,362.89,1
745,40,407.64,1
746,85,305.69,1
747,74,192.70,1
748,47,140.99,1
749,56,376.29,1
750,72,169.52,1
751,37,306.58,1
752,44,344.07,1
753,12,158.07,1
754,91,420.42,1
755,48,405.71,1
756,16,221.54,1
757,81,352.43,1
758,28,230.07,1
759,45,267.00,1
760,70,266.66,1
761,51,383.82,1
762,53,401.19,1
763,100,338.75,1
764,56,215.97,1
765,56,156.72,1
766,88,240.56,1
767,44,139.39,1
768,11,366.33,1
769,94,113.26,0
770,36,371.15,1
771,28,301.63,1
772,95,311.61,1
773,80,348.73,1
774,75,342.39,1
775,55,397.73,1
776,53,341.74,1
777,25,423.40,1
778,38,213.49,1
779,57,410.24,1
780,75,261.24,1
781,81,198.41,1
782,40,211.70,1
783,16,277.58,1
784,51,214.81,1
785,6,384.85,1
786,15,103.84,1
787,40,135.99,1
788,33,243.22,1
789,77,184.71,1
790,97,247.17,1
791,35,274.69,1
792,64,207.74,1
793,38,215.74,1
794,84,387.46,1
795,82,149.02,1
796,9,410.96,1
797,75,234.24,1
798,83,136.46,1
799,26,383.64,1
800,75,292.49,1
801,58,175.79,1
802,19,145.61,1
803,44,229.20,1
804,68,114.68,1
805,66,253.76,1
806,50,371.69,1
807,65,302.75,1
808,67,395.60,1
809,66,115.79,1
810,36,349.44,1
811,62,126.36,1
812,4,399.93,1
813,54,335.00,1
814,69,160.52,1
815,62,294.13,1
816,72,275.28,1
817,60,337.69,1
818,4,132.70,1
819,55,420.38,1
820,58,280.30,1
821,16,304.10,1
822,83,252.35,1
823,45,405.52,1
824,75,381.57,1
825,57,161.07,1
826,29,273.26,1
827,75,104.59,0
828,54,218.96,1
829,70,254.06,1
830,46,194.04,1
831,100,347.36,1
832,41,422.77,1
833,93,421.66,1
834,54,121.19,1
835,43,395.04,1
836,98,367.38,1
837,63,421.89,1
838,43,173.08,1
839,59,352.99,1
840,75,225.57,1
841,90,399.35,1
842,59,424.92,1
843,79,347.78,1
844,99,114.83,0
845,10,410.37,1
846,91,239.35,1
847,35,400.38,1
848,58,267.54,1
849,77,316.75,1
850,14,259.32,1
851,62,340.46,1
852,1,259.19,1
853,79,375.86,1
854,67,182.26,1
855,46,416.93,1
856,35,243.53,1
857,22,233.27,1
858,18,179.54,1
859,92,311.06,1
860,49,262.67,1
861,31,250.10,1
862,39,390.91,1
863,17,156.62,1
864,48,253.50,1
865,32,249.92,1
866,23,132.13,1
867,53,290.34,1
868,86,422.69,1
869,8,272.65,1
870,57,420.46,1
871,100,387.82,1
872,32,351.99,1
873,42,386.42,1
874,63,315.13,1
875,12,278.98,1
876,70,110.57,1
877,98,212.68,1
878,22,180.01,1
879,80,148.97,1
880,77,425.21,1
881,49,130.68,1
882,50,399.86,1
883,44,124.73,1
884,53,270.12,1
885,61,229.13,1
886,43,137.37,1
887,99,230.21,1
888,25,395.85,1
889,7,281.93,1
890,73,391.11,1
891,95,382.51,1
892,66,345.63,1
893,36,420.12,1
894,1,213.14,1
895,81,101.35,0
896,60,100.19,1
897,21,206.47,1
898,58,176.51,1
899,15,225.50,1
900,14,125.08,1
901,88,372.43,1
902,81,313.21,1
903,72,410.43,1
904,46,148.29,1
905,80,336.19,1
906,60,386.77,1
907,83,271.33,1
908,83,272.59,1
909,16,349.30,1
910,63,205.88,1
911,60,239.43,1
912,18,162.68,1
913,81,407.30,1
914,3,306.65,1
915,1,165.51,1
916,58,239.49,1
917,75,184.54,1
918,89,382.00,1
919,6,258.15,1
920,44,293.89,1
921,28,320.49,1
922,61,373.55,1
923,66,424.55,1
924,55,107.52,1
925,41,142.69,1
926,24,293.69,1
927,45,307.61,1
928,21,114.53,1
929,26,345.73,1
930,37,416.26,1
931,24,347.08,1
932,52,138.23,1
933,75,140.75,1
934,49,197.57,1
935,39,260.18,1
936,74,134.80,1
937,50,344.03,1
938,43,187.38,1
939,30,184.66,1
940,18,322.49,1
941,50,280.69,1
942,61,376.48,1
943,51,224.38,1
944,48,368.92,1
945,95,299.91,1
946,9,223.52,1
947,54,363.58,1
948,41,257.55,1
949,47,398.89,1
950,68,361.27,1
951,29,422.03,1
952,72,212.22,1
953,19,198.56,1
954,34,411.68,1
955,37,378.93,1
956,58,334.88,1
957,20,270.92,1
958,49,118.64,1
959,11,409.98,1
960,23,284.34,1
961,95,230.57,1
962,26,194.09,1
963,20,310.13,1
964,15,306.63,1
965,21,144.01,1
966,83,255.92,1
967,86,267.95,1
968,87,340.30,1
969,43,341.44,1
970,55,411.35,1
971,8,370.33,1
972,69,145.72,1
973,31,286.55,1
974,52,259.79,1
975,81,148.00,1
976,19,130.64,1
977,33,108.67,1
978,92,230.47,1
979,34,128.24,1
980,76,250.68,1
981,59,209.79,1
982,25,339.51,1
983,40,151.62,1
984,9,261.54,1
985,34,257.25,1
986,93,298.77,1
987,50,351.26,1
988,94,339.73,1
989,67,183.37,1
990,67,320.96,1
991,1,206.85,1
992,47,105.96,1
993,90,243.07,1
994,72,327.28,1
995,63,261.20,1
996,72,310.91,1
997,30,129.42,1
998,86,179.16,1
999,75,273.11,1

总重量,49998
总价值,260970.82
背包容量,50000
